Timestamp,Day,Week,Month
2025-05-23 15:30:05,10.94,51.5668,229.505
2025-05-23 15:30:07,10.94,51.5668,229.505
2025-05-23 15:30:07,10.94,51.5668,229.505
2025-05-23 15:37:05,5.19331,28.3512,128.492
2025-05-23 16:03:54,3.06585,17.4398,77.611
2025-05-23 16:04:06,3.06585,17.4398,77.611
2025-05-23 16:04:07,3.06585,17.4398,77.611
2025-05-23 16:04:07,3.06585,17.4398,77.611
2025-05-23 16:04:08,3.06585,17.4398,77.611
2025-05-23 16:04:09,3.06585,17.4398,77.611
2025-05-23 16:04:09,3.06585,17.4398,77.611
2025-05-23 16:04:14,3.06585,17.4398,77.611
2025-05-23 16:04:18,3.06585,17.4398,77.611
2025-05-23 16:04:19,3.06585,17.4398,77.611
2025-05-23 16:04:29,3.06585,17.4398,77.611
2025-05-23 16:04:30,3.06585,17.4398,77.611
2025-05-23 16:04:30,3.06585,17.4398,77.611
2025-05-23 16:04:30,3.06585,17.4398,77.611
2025-05-23 16:04:31,3.06585,17.4398,77.611
2025-05-23 16:04:31,3.06585,17.4398,77.611
2025-05-23 16:04:31,3.06585,17.4398,77.611
2025-05-23 16:04:31,3.06585,17.4398,77.611
2025-05-23 16:04:31,3.06585,17.4398,77.611
2025-05-23 16:04:41,3.06585,17.4398,77.611
2025-05-23 16:04:42,3.06585,17.4398,77.611
2025-05-23 17:13:18,0.865863,7.25171,43.702
2025-05-23 17:17:34,3.68134,18.4882,93.8862
